ID,LAST_UPDATED_TIMESTAMP,POSTED,TITLE_RAW,TITLE_CLEAN,TITLE_NAME,ONET,ONET_NAME,SOC_2021_5,SOC_2021_5_NAME,SOC_5,SOC_5_NAME,COMPANY_NAME,CITY_NAME,STATE_NAME,NAICS_2022_6,NAICS_2022_6_NAME,ROLE_SEGMENT,ROLE_MATCH_REASON,SCOPE_TIER,SOC_DATA_SCIENTIST_MAPPING,MAPPING_ONLY_CORE_RISK
4a7d54c7301b59de069a62dd7321c519164e15a6,2024-10-14 13:38:11.044 Z,8/22/2024,Oracle Technical Pre-Sales Consultant - Oracle Cloud HCM & ERP - Senior Sales Consultant - Remote,technical pre sales consultant cloud hcm erp senior sales consultant remote,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Honolulu, HI",Hawaii,513210,Software Publishers,,,,Yes,Yes
4a91ca55c41a571c78150ef25a257b896a9c1492,2024-10-09 18:07:44.758 Z,8/5/2024,Corporate Systems Architect,corporate systems architect,Corporate Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Tanium,"Addison, TX",Texas,513210,Software Publishers,,,,Yes,Yes
4af8665061e8ea423fdeccfd2062dd6fea5b4ccb,2024-10-22 13:49:03.059 Z,9/24/2024,AI Data Trainer - Mathematics Specialist,ai data trainer mathematics specialist,Mathematics Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Outlier Ai,"Boulder, CO",Colorado,513210,Software Publishers,,,,Yes,Yes
4b3a1a738f54c5c6b00e4f44f34cd90488efb696,2024-10-07 13:57:55.780 Z,7/12/2024,Fusion SCM Cloud Support Analyst,fusion scm cloud support analyst,Cloud Support Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Orlando, FL",Florida,513210,Software Publishers,,,,Yes,Yes
4b3e75197747588ae6a45d491c9555fcb08ab577,2024-10-09 18:07:44.758 Z,6/12/2024,Enterprise Architect SAP MaxAttention SAP Transformation Hub,enterprise architect sap maxattention sap transformation hub,SAP Solution Architect Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Philadelphia, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
4b49d3f71ac88cab9a3ed97f52452b39f0c748a6,2024-09-06 20:32:57.352 Z,5/11/2024,Sr. Payroll Implementation Consultant (Medium Enterprise),sr payroll implementation consultant medium enterprise,Payroll Implementation Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Minneapolis, MN",Minnesota,513210,Software Publishers,,,,Yes,Yes
4b897a4334fb02b7c21a3ce225e703fc0a472026,2024-10-15 13:42:20.149 Z,9/12/2024,Sr. Business Architect,sr business architect,Business Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adobe,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
4ba07683892d7f97f8da31b823fb9c5d0f723068,2024-09-29 14:02:32.756 Z,7/30/2024,Senior SAP Security Administrator,senior sap security administrator,SAP Security Administrators,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Adobe,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
4bc9c9ba4dfe02cb7829fb6ef98ea2e1962e493b,2024-09-06 20:32:57.352 Z,5/10/2024,Business Architect,business architect,Business Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Powerschool Group,"Folsom, CA",California,513210,Software Publishers,,,,Yes,Yes
4bf7f52b7ea32816a852cce43cfb9c791a3557af,2024-09-06 20:32:57.352 Z,6/24/2024,Sr Consultant- Oracle Fusion Cloud SCM Modules,sr consultant fusion cloud scm modules,Oracle Cloud HCM Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Providence, RI",Rhode Island,513210,Software Publishers,,,,Yes,Yes
4c4ac7d55ed565990154071585ef019282231f84,2024-10-09 18:07:44.758 Z,6/24/2024,Senior Data Analyst,senior data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Yello,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
4c4d2f59cdc8916c7846175f0fceb3eb848944a0,2024-10-09 18:07:44.758 Z,7/18/2024,HRIS Associate,hris associate,HRIS Associates,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Workday,"Los Angeles, CA",California,513210,Software Publishers,,,,Yes,Yes
4c4d4d71d9f52dfa066c7c76778f33d40ca4a77c,2024-09-11 13:37:18.903 Z,9/6/2024,Data Analyst II,data analyst ii,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
4c5d64c15ae93efbd9a19eec0d9a1e9fa6556faf,2024-10-09 18:07:44.758 Z,7/23/2024,Data Analyst II,data analyst ii,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Microsoft,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
4c7e3718b908633042a95c25a1e3319e78a67d6a,2024-10-09 18:07:44.758 Z,6/24/2024,Data Modernization Analyst,data modernization analyst,Modernization Superintendents,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Scadea Solutions,"Jackson, MS",Mississippi,513210,Software Publishers,,,,Yes,Yes
4c977ef55796cd3996cdbf53e070d9bdf5b18ab4,2024-10-09 16:54:50.883 Z,9/24/2024,Business Intelligence Specialist,business intelligence specialist,Business Intelligence Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Peopleit,"Zeeland, MI",Michigan,513210,Software Publishers,,,,Yes,Yes
4cb368cd12b3b046bb5a913c68bf38771c588a1a,2024-09-20 23:11:02.693 Z,9/7/2024,Heroku Senior Technical Architect,heroku senior technical architect,Technical Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"Dallas, TX",Texas,513210,Software Publishers,,,,Yes,Yes
4cbab978f0e7c5b8182b5df68cfaa8e1a9a0a669,2024-10-09 18:07:44.758 Z,9/17/2024,Implementation Analyst,implementation analyst,Implementation Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Rldatix,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
4ce901dd9f90d519d1b89b70bf1c3ade9c80ea4b,2024-09-06 20:32:57.352 Z,5/11/2024,Data Analytics Analyst - Marketing Performance,data analytics analyst marketing performance,Marketing Performance Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
4da8de4e9bbe02c5532fa53b4dd5fc013f65b3c0,2024-10-09 18:07:44.758 Z,6/26/2024,SAP MDG Sr. Consultant,sap mdg sr consultant,SAP MDG Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Newtown Square, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
4da9959f4b2465e40f7cf2a6740ee8966597f96b,2024-09-06 20:32:57.352 Z,5/12/2024,"Senior Manager, Analyst Relations, Oracle Fusion Cloud ERP (REMOTE)",senior manager analyst relations fusion cloud erp remote,Analyst Relations Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Oklahoma City, OK",Oklahoma,513210,Software Publishers,,,,Yes,Yes
4e2771a03a2d41e407c004801afeb8615619c8d1,2024-09-30 14:12:46.599 Z,9/25/2024,Oracle Health Solutions Consultant - Patient Accounting (RevCycle),health solutions consultant patient accounting revcycle,Oracle Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
4e493c6f7d8d11b54098455684c0e4ab4197b83e,2024-09-27 14:52:55.973 Z,7/27/2024,CPQ Techno-Functional Analyst,cpq techno functional analyst,Techno Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
4ec21628ea093291d5fd823ac81946cd2a4c099c,2024-10-06 14:16:57.216 Z,7/24/2024,Master Principal Enterprise Cloud Architect,master principal enterprise cloud architect,Enterprise Cloud Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
4edb5ad44e6c61d8580f537dfcfa4a222551bb22,2024-10-15 13:42:20.149 Z,6/28/2024,Sr. Data Analyst,sr data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,NortonLifeLock,"Tempe, AZ",Arizona,513210,Software Publishers,,,,Yes,Yes
4f21e902b5c589143f25cd1053532efa3a974b14,2024-08-12 17:39:36.103 Z,5/31/2024,SAP Functional Analyst,sap functional analyst,SAP Functional Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Kizen Technologies,"Tallahassee, FL",Florida,513210,Software Publishers,,,,Yes,Yes
4f3281e0e00988bee989b8c8300aaac6d1badbfd,2024-07-24 15:26:43.033 Z,5/24/2024,Senior Revenue Operations Data Analyst - Remote,senior revenue operations data analyst remote,Revenue Operations Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Clari,"Sunnyvale, CA",California,513210,Software Publishers,,,,Yes,Yes
4f7fd05f1fb9059d7ea1fb08ec32133f02006601,2024-10-09 16:54:50.883 Z,8/24/2024,"ERP Industry Sales Executive - Hi Tech, West Coast",erp industry sales executive hi tech west coast,Industry Sales Executives,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Washington, DC","Washington, D.C. (District of Columbia)",513210,Software Publishers,,,,Yes,Yes
4f833b6726b2b501e25de049db8dddec7188036d,2024-10-09 18:07:44.758 Z,8/29/2024,SAP Enterprise Architecture Advisory - Senior Advisor - US Multiple Locations,sap enterprise architecture advisory senior advisor us multiple locations,Enterprise Architecture Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
4f898e3dc6b8b2aeb05bbc698e376c5ab80bbd21,2024-10-21 13:59:53.998 Z,8/19/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Design Works Studios,"Scottsdale, AZ",Arizona,513210,Software Publishers,,,,Yes,Yes
4fd1709b76eedc9c02744805a4453bb28c89eeb7,2024-10-26 13:32:31.427 Z,9/30/2024,Sales Data and Reporting Analyst,sales data and reporting analyst,Data and Reporting Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Calabrio,"Minneapolis, MN",Minnesota,513210,Software Publishers,,,,Yes,Yes
4ff2d82dd2092200d85a4b596be0c0b7a7bc0e38,2024-10-18 23:44:27.286 Z,9/14/2024,Oracle Health Senior Organizational Change Consultant,health senior organizational change consultant,Organizational Change Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Raleigh, NC",North Carolina,513210,Software Publishers,,,,Yes,Yes
505c456dafc3c5970a7a56d22a955e2e1bb1a752,2024-10-09 18:07:44.758 Z,5/10/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Afterpay,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
50ce801154c5e622313338ac5f30a7c88906cb29,2024-10-09 18:07:44.758 Z,7/17/2024,Physician Enterprise - Consultant,physician enterprise consultant,Enterprise Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Kaufman Hall & Associates,"Chicago, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
510d769f156095735144f9df28f98a9e1768ac4c,2024-10-09 16:54:50.883 Z,9/17/2024,Oracle Fusion SaaS Technical Analyst,fusion saas technical analyst,SaaS Sales Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Trenton, NJ",New Jersey,513210,Software Publishers,,,,Yes,Yes
51616a0b53b1881aa7b9f561d2713fffef1a475a,2024-10-25 13:39:55.419 Z,9/16/2024,AI Data Trainer - Mathematics Specialist,ai data trainer mathematics specialist,Mathematics Specialists,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Outlier Ai,"Nashville, TN",Tennessee,513210,Software Publishers,,,,Yes,Yes
518e0703499bf2fe5dc70be8127338416eaf0b8e,2024-10-09 18:07:44.758 Z,7/16/2024,"Business Intelligence/Data Analyst, Customer Success",business intelligence data analyst customer success,Business Intelligence Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Afterpay,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
51945f70c442ccf4b0a8bf3d7d134920924d5388,2024-10-09 18:07:44.758 Z,6/26/2024,Oracle Functional Consultant-Order Management,oracle functional consultant order management,Oracle Functional Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Think Big Solutions,"Watsonville, CA",California,513210,Software Publishers,,,,Yes,Yes
522b37fb711a94a03235c4e3db36f0dbb964eb58,2024-10-27 13:33:51.304 Z,8/27/2024,Associate Data Analyst,associate data analyst,Data Associates,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Contentsquare,"New York, NY",New York,513210,Software Publishers,,,,Yes,Yes
52800c8d3a32feef6b06d5d962dd0f3dfe1e9fa7,2024-10-09 18:07:44.758 Z,9/23/2024,Oracle CPQ Consultant -W2,oracle cpq consultant w,Oracle CPQ Cloud Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Global Bridge Infotech,"Blair, NE",Nebraska,513210,Software Publishers,,,,Yes,Yes
5292fadfb170785286a9b36cabb9da1a1b8769fc,2024-09-06 20:32:57.352 Z,6/26/2024,Senior Data Analyst,senior data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Zoom Video Communications,"San Jose, CA",California,513210,Software Publishers,,,,Yes,Yes
52c0067a00260ac34163cd2956bebb6c18231026,2024-08-30 17:26:25.694 Z,8/12/2024,Data Analyst (Only locals to PA/NJ),data analyst only locals to pa nj,Nurse Practitioners/Physician Assistants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Tekcogno,"Philadelphia, PA",Pennsylvania,513210,Software Publishers,,,,Yes,Yes
52da0ef2a4fb2965ca956c61cacafbca980ca6cf,2024-10-09 18:07:44.758 Z,7/3/2024,Expert Architecture Advisor - SOUTH,expert architecture advisor south,Expert Advisors,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,SAP,"Atlanta, GA",Georgia,513210,Software Publishers,,,,Yes,Yes
5301a49fddf7eb4399a422e257875d7a41ed1525,2024-09-06 20:32:57.352 Z,7/27/2024,Senior Manager - Relation Analyst,senior manager relation analyst,Analyst Relations Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Nutanix,"Indianapolis, IN",Indiana,513210,Software Publishers,,,,Yes,Yes
530492dad73951b9e163fe5e79414f3c36c99f4a,2024-10-03 14:09:27.689 Z,8/3/2024,Oracle Enterprise Architect - Pre Sales - SaaS Applications (Remote),enterprise architect pre sales saas applications remote,Enterprise Application Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Springfield, IL",Illinois,513210,Software Publishers,,,,Yes,Yes
533fe1d011feef5f276315298cf2d7ac48bd970a,2024-10-09 16:54:50.883 Z,9/12/2024,Senior Consultant- Oracle Order Management and Pricing,senior consultant order management and pricing,Oracle Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Columbia, SC",South Carolina,513210,Software Publishers,,,,Yes,Yes
534f8a5dd24efa697cb8bb32a2f82cff487c93ca,2024-09-11 13:37:18.903 Z,9/10/2024,Oracle Health Principal Consultant - Federal Clinical Laboratory Solutions,health principal consultant federal clinical laboratory solutions,Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Boston, MA",Massachusetts,513210,Software Publishers,,,,Yes,Yes
53505e7d352134f84f626150251327cff3a02d25,2024-10-09 18:07:44.758 Z,8/8/2024,Data Analyst,data analyst,Data Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Dedrone,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
53bb37d3b1fa68ed2325bd00d8d97c626137c6f2,2024-10-09 16:54:50.883 Z,9/4/2024,Oracle Health Consulting - Engagement Mgmt - Manager (M2),health consulting engagement mgmt manager m,Consulting Engagement Managers,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Columbus, OH",Ohio,513210,Software Publishers,,,,Yes,Yes
53c45d27c9afbbcb3ff124bd5c665d8fc993d499,2024-08-12 17:39:36.103 Z,5/9/2024,QA Analyst,qa analyst,Quality Assurance Analysts,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Edz Systems,"Leawood, KS",Kansas,513210,Software Publishers,,,,Yes,Yes
53d9d79e8c5370475eee6875649a3cf2db48f073,2024-10-16 13:45:59.907 Z,9/13/2024,Senior Principal Consultant - Manufacturing - NetSuite ACS,senior principal consultant manufacturing netsuite acs,Netsuite Principal Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Providence, RI",Rhode Island,513210,Software Publishers,,,,Yes,Yes
546d9ba0c974b2e3eeacda6c8a6fea6b1b011767,2024-10-15 13:42:20.149 Z,9/13/2024,Heroku Technical Architect,heroku technical architect,Technical Architects,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Salesforce,"San Francisco, CA",California,513210,Software Publishers,,,,Yes,Yes
548c315525a8bd290ae2f687365d0dbd5a70083d,2024-10-05 14:00:30.224 Z,7/1/2024,Senior Consultant- Oracle Order Management and Pricing,senior consultant order management and pricing,Oracle Consultants,15-2051.01,Business Intelligence Analysts,15-2051,Data Scientists,15-2051,Data Scientists,Oracle,"Tallahassee, FL",Florida,513210,Software Publishers,,,,Yes,Yes
